address,type,animal,cell,aff,KT,passive,badtrial,trimdatacheck,amp,IBA,DRA,SRA,DI,restRate,peakifr,meanifr,spikect,triIB,trisc1,trisc2,trimifr1,trimifr2,kMTU,kFas,FasExc
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-31\exp1549.mat,ramp,A18042-20-31,1,,T,1,1,NaN,3,72.5900116143644,156.641604010795,81.5394651010023,75.1021389097923,2.12990730643415,NaN,NaN,103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-31\exp1550.mat,ramp,A18042-20-31,1,,T,1,1,NaN,3,70.5815923208037,145.180023228729,81.9134993447799,63.2665238839488,3.34204242159564,NaN,NaN,103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-31\exp1551.mat,triangle,A18042-20-31,1,,T,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-31\exp1552.mat,sine,A18042-20-31,1,,T,0,0,1,2,NaN,NaN,NaN,NaN,NaN,115.207373271535,86.4766037646499,61,NaN,NaN,NaN,NaN,NaN,0.201567681984959,6.84687879358918,0.493841613082487
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-31\exp1553.mat,sine,A18042-20-31,1,,T,0,0,1,2,NaN,NaN,NaN,NaN,NaN,114.468864468878,88.3973995303787,66,NaN,NaN,NaN,NaN,NaN,0.20999890100547,2.25406097550462,0.540733900465207
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-31\exp1554.mat,triangle,A18042-20-31,1,,T,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-31\exp1555.mat,triangle,A18042-20-31,1,,T,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-31\exp1556.mat,triangle,A18042-20-31,1,,T,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-31\exp1557.mat,triangle,A18042-20-31,1,,T,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-31\exp1558.mat,triangle,A18042-20-31,1,,T,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-31\exp1559.mat,ramp,A18042-20-31,1,,T,1,1,NaN,3,116.713352006352,152.625152626495,93.4928945405484,59.1322580859464,0,NaN,NaN,111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-31\exp1560.mat,sine,A18042-20-31,1,,T,0,0,1,2,NaN,NaN,NaN,NaN,NaN,118.259224220747,90.2590238242739,67,NaN,NaN,NaN,NaN,NaN,0.20843034241124,-13.1494861962542,0.491418216826529
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-31\exp1561.mat,ramp,A18042-20-31,1,,T,1,1,NaN,3,96.5250965251758,156.6416040094,92.047128128897,64.5944758805029,0,NaN,NaN,112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1562.mat,triangle,A18042-20-32,1,IA,C,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140.607424071995,61,36,91.7333726235794,99.6034154931063,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1563.mat,ramp,A18042-20-32,1,IA,C,1,1,NaN,3,457.875457875512,686.813186813547,57.7901063337979,629.023080479749,155.602161645861,NaN,NaN,290,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1564.mat,ramp,A18042-20-32,1,IA,C,1,1,NaN,3,396.825396825315,661.375661374903,288.018433179841,373.357228195062,242.589475826997,NaN,NaN,445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1565.mat,sine,A18042-20-32,1,IA,C,0,0,1,2,NaN,NaN,NaN,NaN,NaN,103.820598006608,86.9803536731129,45,NaN,NaN,NaN,NaN,NaN,0.0978560785358206,0.192352706550448,0.93894713059577
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1566.mat,ramp,A18042-20-32,1,IA,C,1,0,NaN,3,510.204081633472,182.215743440243,64.9350649350665,117.280678505176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1567.mat,ramp,A18042-20-32,1,IA,C,1,1,NaN,3,55.8035714285599,205.254515599091,61.1545988258403,144.099916773251,0,NaN,NaN,80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1568.mat,ramp,A18042-20-32,1,IA,C,1,1,NaN,3,51.1665984445453,205.25451559969,58.7406015037865,146.513914095903,0,NaN,NaN,76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1569.mat,ramp,A18042-20-32,1,IA,C,1,1,NaN,3,46.3821892393148,202.922077922387,52.8317836010074,150.09029432138,0,NaN,NaN,72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1570.mat,ramp,A18042-20-32,1,IA,C,1,1,NaN,3,46.2620281273248,215.146299483506,54.9450549450328,160.201244538473,1.9629705240346,NaN,NaN,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1571.mat,ramp,A18042-20-32,1,IA,C,1,1,NaN,3,45.6704420898833,212.585034013433,52.8317836010471,159.753250412386,0,NaN,NaN,72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1572.mat,ramp,A18042-20-32,1,IA,C,1,1,NaN,3,46.5029761904911,210.084033613872,57.9777365491818,152.10629706469,0,NaN,NaN,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1573.mat,ramp,A18042-20-32,1,IA,C,1,1,NaN,3,48.2625482625548,212.585034013433,58.7406015037865,153.844432509647,0,NaN,NaN,77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1574.mat,ramp,A18042-20-32,1,IA,C,1,1,NaN,3,47.2411186697152,231.910946196727,56.5099457504495,175.401000446278,0,NaN,NaN,74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1575.mat,ramp,A18042-20-32,1,IA,C,1,1,NaN,3,47.1164719186061,215.146299483506,56.3316809373543,158.814618546151,3.78008951251965,NaN,NaN,74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1576.mat,ramp,A18042-20-32,1,IA,C,1,0,NaN,3,330.687830689782,220.458553791807,69.2137320044902,151.244821787317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1577.mat,ramp,A18042-20-32,1,IA,C,1,1,NaN,3,72.8862973760593,223.214285714239,69.4830461368071,153.731239577432,0,NaN,NaN,94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1578.mat,ramp,A18042-20-32,1,IA,C,1,1,NaN,3,68.1570338059341,231.910946196727,69.4830461366699,162.427900060057,0,NaN,NaN,91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1579.mat,ramp,A18042-20-32,1,IA,C,1,1,NaN,3,64.699792960661,238.09523809539,62.2200099551695,175.875228140221,2.5701126737397,NaN,NaN,88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1580.mat,ramp,A18042-20-32,1,IA,C,1,1,NaN,3,69.4830461368071,226.039783001798,65.8935160780321,160.146266923766,0,NaN,NaN,88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1581.mat,ramp,A18042-20-32,1,IA,C,1,1,NaN,3,62.8772635814647,234.962406015146,66.3834306957191,168.578975319427,0,NaN,NaN,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1582.mat,ramp,A18042-20-32,1,IA,C,1,1,NaN,3,62.6566416039831,228.937728937756,64.9350649350665,164.00266400269,0,NaN,NaN,88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1583.mat,sine,A18042-20-32,1,IA,C,0,0,1,2,NaN,NaN,NaN,NaN,NaN,123.152709359311,97.8749512444986,52,NaN,NaN,NaN,NaN,NaN,0.131587788610996,0.287950071231134,0.94260666599288
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1584.mat,triangle,A18042-20-32,1,IA,C,1,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,186.011904762456,90,49,129.4563113404,111.561605728106,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1585.mat,triangle,A18042-20-32,1,IA,C,1,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,173.370319001714,85,50,126.364551028806,119.061609234121,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1586.mat,triangle,A18042-20-32,1,IA,C,1,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,182.215743439771,83,50,123.597492853703,114.928545297206,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1587.mat,sine,A18042-20-32,1,IA,C,0,0,1,2,NaN,NaN,NaN,NaN,NaN,146.370023419752,124.759770262056,66,NaN,NaN,NaN,NaN,NaN,0.121036267305504,0.250533222247172,0.926127924884822
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1588.mat,triangle,A18042-20-32,1,IA,C,1,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,151.331719128981,88,51,128.98278781329,113.607967440097,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1589.mat,triangle,A18042-20-32,1,IA,C,1,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,170.068027211157,86,50,125.585083680784,114.178206971839,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1590.mat,triangle,A18042-20-32,1,IA,C,1,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,171.703296704434,84,50,124.297882571056,113.259630609232,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1591.mat,ramp,A18042-20-32,1,IA,C,1,0,NaN,3,405.844155848285,210.084033614499,72.0046082948865,138.079425319613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1592.mat,ramp,A18042-20-32,1,IA,C,1,1,NaN,3,388.198757767535,661.375661379565,110.913930790025,550.46173058954,70.5815181588863,NaN,NaN,201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1593.mat,ramp,A18042-20-32,1,IA,C,1,0,NaN,3,396.825396824755,220.458553793188,63.3232016211691,157.135352172019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1594.mat,ramp,A18042-20-32,1,IA,C,1,0,NaN,3,415.282392026124,234.962406015146,67.6406926406006,167.321713374545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1595.mat,ramp,A18042-20-32,1,IA,C,1,0,NaN,3,396.825396824755,212.585034013433,62.877263581577,149.707770431856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1596.mat,ramp,A18042-20-32,1,IA,C,1,0,NaN,3,396.825396833706,220.458553790426,64.9350649350665,155.523488855359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1597.mat,ramp,A18042-20-32,1,IA,C,1,0,NaN,3,396.825396824755,226.039783000346,66.3834306957191,159.656352304627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1598.mat,ramp,A18042-20-32,1,IA,C,1,0,NaN,3,364.431486879542,228.937728937756,67.6406926408607,161.297036296895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1599.mat,ramp,A18042-20-32,1,IA,C,1,0,NaN,3,388.198757767535,220.458553790426,66.8806848579862,153.577868932439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1600.mat,ramp,A18042-20-32,1,IA,C,1,0,NaN,3,388.198757767535,220.458553790426,63.7755102039528,156.683043586473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1601.mat,ramp,A18042-20-32,1,IA,C,1,0,NaN,3,396.825396824755,215.146299484821,62.4375624376437,152.708737047178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1602.mat,ramp,A18042-20-32,1,IA,C,1,0,NaN,3,396.825396824755,217.770034843093,62.8772635813523,154.892771261741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1603.mat,ramp,A18042-20-32,1,IA,C,1,0,NaN,3,357.142857138252,220.458553793188,62.4375624376437,158.020991355545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1604.mat,ramp,A18042-20-32,1,IA,C,1,0,NaN,3,324.675324674134,223.214285714239,60.7385811468,162.475704567439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1605.mat,ramp,A18042-20-32,1,IA,C,1,1,NaN,3,56.3316809372641,234.962406015146,62.6566416039831,172.305764411163,0,NaN,NaN,83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1606.mat,sine,A18042-20-32,1,IA,C,0,0,1,2,NaN,NaN,NaN,NaN,NaN,115.207373271535,92.0507056794898,48,NaN,NaN,NaN,NaN,NaN,0.124173013432953,0.268645459177698,0.903838733588718
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1607.mat,ramp,A18042-20-32,1,IA,C,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1608.mat,ramp,A18042-20-32,1,IA,C,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1609.mat,sine,A18042-20-32,1,IA,C,0,0,1,2,NaN,NaN,NaN,NaN,NaN,127.551020406518,106.339969865187,57,NaN,NaN,NaN,NaN,NaN,0.115832779110759,0.220738076139562,1.03338451245288
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1610.mat,triangle,A18042-20-32,1,IA,T,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1611.mat,NA,A18042-20-32,1,IA,T,0,0,NaN,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1612.mat,NA,A18042-20-32,1,IA,T,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1613.mat,ramp,A18042-20-32,1,IA,T,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1614.mat,ramp,A18042-20-32,1,IA,T,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1615.mat,ramp,A18042-20-32,1,IA,T,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1616.mat,ramp,A18042-20-32,1,IA,T,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1617.mat,ramp,A18042-20-32,1,IA,T,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1618.mat,sine,A18042-20-32,1,IA,T,0,0,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1619.mat,sine,A18042-20-32,1,IA,T,0,0,1,2,NaN,NaN,NaN,NaN,NaN,165.343915343726,138.612183942743,78,NaN,NaN,NaN,NaN,NaN,0.147758705288217,0.261555117769699,1.53378919927487
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1620.mat,triangle,A18042-20-32,1,IA,T,1,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,234.962406015146,99,58,137.950701588194,123.412928904853,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1621.mat,triangle,A18042-20-32,1,IA,T,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1622.mat,ramp,A18042-20-32,1,IA,T,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1623.mat,ramp,A18042-20-32,1,IA,T,1,0,NaN,3,469.924812030292,248.015873016171,75.0300120047944,172.985861011377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1624.mat,ramp,A18042-20-32,1,IA,T,1,0,NaN,3,469.924812030292,251.509054326308,75.3465943339326,176.162459992376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1625.mat,ramp,A18042-20-32,1,IA,T,1,0,NaN,3,457.875457875512,248.015873016171,69.7544642857828,178.261408730388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1626.mat,sine,A18042-20-32,1,IA,T,0,0,1,2,NaN,NaN,NaN,NaN,NaN,134.264232008399,108.707659695125,59,NaN,NaN,NaN,NaN,NaN,0.152721610624386,0.309079033048847,1.25887651098165
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1627.mat,sine,A18042-20-32,1,IA,T,0,0,1,2,NaN,NaN,NaN,NaN,NaN,162.337662338565,139.503930982968,79,NaN,NaN,NaN,NaN,NaN,0.152671976632274,0.279503343452799,1.43978264566495
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1628.mat,triangle,A18042-20-32,1,IA,T,1,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,238.095238093779,100,57,139.664087038948,122.633883591864,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1629.mat,triangle,A18042-20-32,1,IA,T,1,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,151.33171912768,91,57,131.827364589355,125.462549339504,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1630.mat,ramp,A18042-20-32,1,IA,T,1,0,NaN,3,457.875457875512,251.509054328106,82.6719576720571,168.837096656049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1631.mat,ramp,A18042-20-32,1,IA,T,1,0,NaN,3,469.924812024015,258.799171845024,75.9878419454576,182.811329899566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1632.mat,ramp,A18042-20-32,1,IA,T,1,0,NaN,3,482.625482625879,251.50905432451,74.0960284530117,177.413025871499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1633.mat,ramp,A18042-20-32,1,IA,T,1,0,NaN,3,469.924812036568,251.50905432451,73.7898465170962,177.719207807414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1634.mat,ramp,A18042-20-32,1,IA,T,1,0,NaN,3,482.625482625879,258.799171845024,71.1439954468739,187.65517639815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1635.mat,ramp,A18042-20-32,1,IA,T,1,0,NaN,3,482.625482625879,255.102040816736,72.2961249278115,182.805915888925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1636.mat,ramp,A18042-20-32,1,IA,T,1,0,NaN,3,482.625482625879,255.102040816736,73.4861845971155,181.615856219621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1637.mat,ramp,A18042-20-32,1,IA,T,1,0,NaN,3,482.625482625879,258.799171845024,67.8978815861361,190.901290258887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1638.mat,ramp,A18042-20-32,1,IA,T,1,0,NaN,3,482.625482625879,251.509054328106,69.4830461368071,182.026008191299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1639.mat,ramp,A18042-20-32,1,IA,T,1,0,NaN,3,496.031746039336,251.509054328106,69.2137320043541,182.295322323752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1640.mat,ramp,A18042-20-32,1,IA,T,1,0,NaN,3,482.625482625879,266.524520254446,73.1850117095715,193.339508544874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1641.mat,ramp,A18042-20-32,1,IA,T,1,0,NaN,3,482.625482625879,258.799171845024,68.9464975179827,189.852674327041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1642.mat,ramp,A18042-20-32,1,IA,T,1,0,NaN,3,482.625482625879,255.102040816736,71.1439954465861,183.95804537015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-32\exp1643.mat,ramp,A18042-20-32,1,IA,T,1,0,NaN,3,482.625482625879,266.524520258483,70.3037120359318,196.220808222552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
